img_0.jpg	[646, 695, 753, 743]	plate
img_10587.jpg	[1090, 676, 1143, 708]	plate
img_10668.jpg	[785, 829, 829, 869]	plate
img_10749.jpg	[1527, 964, 1634, 1002]	plate
img_1083.jpg	[761, 640, 797, 667]	plate
img_11478.jpg	[930, 541, 977, 573]	plate
img_11559.jpg	[1887, 762, 1928, 802]	plate
img_1164.jpg	[374, 1357, 441, 1430]	plate
img_1164.jpg	[2024, 1193, 2049, 1241]	plate
img_12288.jpg	[660, 789, 713, 824]	plate
img_12369.jpg	[1027, 651, 1071, 686]	plate
img_1245.jpg	[1263, 579, 1328, 611]	plate
img_12693.jpg	[646, 588, 741, 629]	plate
img_12774.jpg	[646, 589, 743, 631]	plate
img_12855.jpg	[644, 588, 742, 625]	plate
img_12855.jpg	[1335, 619, 1404, 656]	plate
img_12855.jpg	[553, 1074, 625, 1129]	plate
img_12936.jpg	[674, 571, 752, 616]	plate
img_13098.jpg	[299, 1141, 428, 1227]	plate
img_13098.jpg	[1881, 893, 1962, 944]	plate
img_13179.jpg	[1880, 893, 1963, 945]	plate
img_13179.jpg	[997, 436, 1057, 474]	plate
img_1326.jpg	[1578, 626, 1617, 651]	plate
img_13584.jpg	[1156, 635, 1213, 672]	plate
img_13584.jpg	[1880, 893, 1963, 944]	plate
img_13665.jpg	[1879, 894, 1964, 946]	plate
img_13746.jpg	[1880, 894, 1963, 945]	plate
img_13827.jpg	[1891, 921, 1975, 961]	plate
img_1407.jpg	[973, 473, 1023, 502]	plate
img_1407.jpg	[969, 422, 1020, 452]	plate
img_146.jpg	[1766, 1343, 1890, 1406]	plate
img_146.jpg	[-2, 719, 22, 785]	plate
img_1784.jpg	[700, 773, 803, 813]	plate
img_1946.jpg	[214, 1112, 262, 1172]	plate
img_227.jpg	[777, 602, 813, 622]	plate
img_2594.jpg	[1649, 1079, 1766, 1118]	plate
img_2675.jpg	[716, 712, 770, 747]	plate
img_2756.jpg	[1177, 512, 1225, 538]	plate
img_2918.jpg	[1680, 795, 1732, 827]	plate
img_308.jpg	[206, 1190, 349, 1272]	plate
img_3647.jpg	[830, 611, 862, 649]	plate
img_3890.jpg	[1510, 765, 1601, 803]	plate
img_4457.jpg	[1018, 377, 1069, 399]	plate
img_470.jpg	[1270, 505, 1335, 532]	plate
img_4781.jpg	[1070, 442, 1122, 465]	plate
img_4781.jpg	[793, 544, 828, 566]	plate
img_4943.jpg	[643, 855, 707, 898]	plate
img_5186.jpg	[142, 1138, 204, 1208]	plate
img_5186.jpg	[822, 928, 883, 977]	plate
img_5267.jpg	[1547, 802, 1634, 844]	plate
img_5267.jpg	[1096, 482, 1125, 511]	plate
img_5348.jpg	[864, 501, 931, 531]	plate
img_5429.jpg	[748, 633, 791, 661]	plate
img_551.jpg	[1585, 946, 1695, 984]	plate
img_5753.jpg	[1477, 863, 1567, 902]	plate
img_6077.jpg	[278, 1289, 340, 1344]	plate
img_632.jpg	[746, 630, 792, 657]	plate
img_6482.jpg	[148, 1269, 216, 1340]	plate
img_6563.jpg	[396, 848, 509, 911]	plate
img_6725.jpg	[464, 767, 511, 802]	plate
img_6806.jpg	[247, 1274, 311, 1337]	plate
img_7049.jpg	[136, 954, 229, 1012]	plate
img_713.jpg	[1224, 498, 1269, 520]	plate
img_7292.jpg	[1701, 730, 1743, 753]	plate
img_7373.jpg	[1347, 695, 1427, 737]	plate
img_7373.jpg	[820, 515, 867, 535]	plate
img_7454.jpg	[1807, 1497, 1997, 1533]	plate
img_7535.jpg	[1579, 953, 1636, 987]	plate
img_7616.jpg	[1795, 1372, 1924, 1442]	plate
img_7940.jpg	[985, 456, 1039, 476]	plate
img_8264.jpg	[1059, 536, 1118, 561]	plate
img_8345.jpg	[1418, 737, 1507, 782]	plate
img_8426.jpg	[1423, 767, 1515, 807]	plate
img_8507.jpg	[1831, 757, 1903, 791]	plate
img_8507.jpg	[1421, 763, 1514, 797]	plate
img_8912.jpg	[888, 469, 942, 490]	plate
img_9074.jpg	[650, 698, 751, 747]	plate
img_9155.jpg	[1521, 653, 1556, 674]	plate
img_9236.jpg	[1638, 1084, 1714, 1120]	plate
img_9236.jpg	[296, 1359, 432, 1440]	plate
img_9236.jpg	[954, 422, 1006, 452]	plate
img_9317.jpg	[784, 582, 818, 605]	plate
img_9560.jpg	[788, 800, 834, 842]	plate
img_9641.jpg	[718, 730, 763, 765]	plate
