Image	BBox	Label
img_0.jpg	[113, 90, 185, 173]	car
img_0.jpg	[126, 135, 9, 19]	plate
img_10668.jpg	[147, 139, 182, 196]	motorbike
img_10668.jpg	[153, 163, 6, 7]	plate
img_10749.jpg	[240, 93, 335, 212]	car
img_10749.jpg	[298, 188, 7, 21]	plate
img_10992.jpg	[157, 60, 192, 85]	car
img_11397.jpg	[3, 123, 127, 298]	car
img_11478.jpg	[153, 57, 200, 118]	car
img_1164.jpg	[309, 124, 399, 257]	car
img_1164.jpg	[73, 264, 15, 13]	plate
img_1164.jpg	[395, 232, 9, 4]	plate
img_1164.jpg	[223, 70, 258, 105]	car
img_1164.jpg	[73, 264, 15, 13]	plate
img_1164.jpg	[395, 232, 9, 4]	plate
img_1164.jpg	[65, 176, 122, 294]	motorbike
img_1164.jpg	[73, 264, 15, 13]	plate
img_1164.jpg	[395, 232, 9, 4]	plate
img_11883.jpg	[178, 60, 205, 91]	car
img_12288.jpg	[126, 113, 165, 184]	motorbike
img_12288.jpg	[130, 153, 7, 8]	plate
img_12369.jpg	[183, 91, 225, 148]	motorbike
img_12369.jpg	[202, 127, 6, 6]	plate
img_1245.jpg	[225, 77, 271, 127]	car
img_12693.jpg	[118, 82, 180, 151]	car
img_12693.jpg	[126, 115, 7, 15]	plate
img_12774.jpg	[117, 84, 178, 148]	car
img_12774.jpg	[126, 115, 8, 16]	plate
img_12855.jpg	[118, 84, 179, 148]	car
img_12855.jpg	[261, 121, 7, 12]	plate
img_12855.jpg	[127, 114, 7, 14]	plate
img_12855.jpg	[110, 208, 12, 11]	plate
img_12855.jpg	[236, 78, 286, 137]	car
img_12855.jpg	[261, 121, 7, 12]	plate
img_12855.jpg	[127, 114, 7, 14]	plate
img_12855.jpg	[110, 208, 12, 11]	plate
img_12855.jpg	[110, 159, 156, 245]	motorbike
img_12855.jpg	[261, 121, 7, 12]	plate
img_12855.jpg	[127, 114, 7, 14]	plate
img_12855.jpg	[110, 208, 12, 11]	plate
img_12936.jpg	[122, 81, 186, 144]	car
img_12936.jpg	[132, 111, 9, 14]	plate
img_12936.jpg	[179, 60, 201, 82]	car
img_12936.jpg	[132, 111, 9, 14]	plate
img_13098.jpg	[34, 113, 161, 270]	car
img_13098.jpg	[367, 174, 9, 15]	plate
img_13098.jpg	[58, 220, 18, 26]	plate
img_13098.jpg	[309, 95, 385, 199]	car
img_13098.jpg	[367, 174, 9, 15]	plate
img_13098.jpg	[58, 220, 18, 26]	plate
img_13179.jpg	[308, 95, 385, 199]	car
img_13179.jpg	[367, 174, 10, 15]	plate
img_13179.jpg	[196, 86, 6, 9]	plate
img_13179.jpg	[181, 66, 216, 102]	car
img_13179.jpg	[367, 174, 10, 15]	plate
img_13179.jpg	[196, 86, 6, 9]	plate
img_1326.jpg	[275, 86, 320, 149]	car
img_13584.jpg	[309, 95, 385, 199]	car
img_13584.jpg	[226, 124, 6, 11]	plate
img_13584.jpg	[367, 174, 9, 15]	plate
img_13584.jpg	[208, 82, 257, 142]	car
img_13584.jpg	[226, 124, 6, 11]	plate
img_13584.jpg	[367, 174, 9, 15]	plate
img_13665.jpg	[309, 95, 385, 199]	car
img_13665.jpg	[367, 174, 9, 15]	plate
img_13746.jpg	[309, 96, 386, 199]	car
img_13746.jpg	[367, 174, 9, 15]	plate
img_13827.jpg	[313, 96, 387, 200]	car
img_13827.jpg	[370, 179, 7, 14]	plate
img_13908.jpg	[338, 114, 400, 296]	car
img_1407.jpg	[177, 70, 214, 105]	car
img_146.jpg	[259, 123, 381, 289]	car
img_146.jpg	[345, 261, 13, 24]	plate
img_1784.jpg	[124, 94, 200, 170]	car
img_1784.jpg	[136, 150, 7, 17]	plate
img_1865.jpg	[175, 89, 199, 133]	motorbike
img_1946.jpg	[41, 159, 81, 240]	motorbike
img_1946.jpg	[39, 217, 10, 11]	plate
img_2594.jpg	[260, 112, 356, 229]	car
img_2594.jpg	[323, 210, 8, 20]	plate
img_2756.jpg	[269, 149, 397, 297]	car
img_2756.jpg	[230, 99, 5, 8]	plate
img_2837.jpg	[145, 63, 189, 95]	car
img_2837.jpg	[243, 99, 267, 151]	motorbike
img_2918.jpg	[301, 126, 339, 188]	motorbike
img_2918.jpg	[329, 155, 5, 9]	plate
img_308.jpg	[17, 141, 154, 284]	car
img_308.jpg	[40, 231, 17, 28]	plate
img_3647.jpg	[36, 63, 108, 104]	car
img_3647.jpg	[162, 120, 6, 5]	plate
img_3647.jpg	[117, 64, 160, 95]	car
img_3647.jpg	[162, 120, 6, 5]	plate
img_3728.jpg	[44, 64, 113, 105]	car
img_3728.jpg	[121, 65, 164, 96]	car
img_3809.jpg	[72, 64, 154, 103]	car
img_3890.jpg	[223, 81, 318, 169]	car
img_3890.jpg	[295, 149, 8, 17]	plate
img_3890.jpg	[54, 68, 131, 105]	car
img_3890.jpg	[295, 149, 8, 17]	plate
img_3890.jpg	[118, 66, 165, 97]	car
img_3890.jpg	[295, 149, 8, 17]	plate
img_3971.jpg	[183, 62, 228, 97]	car
img_4295.jpg	[40, 62, 107, 97]	car
img_4376.jpg	[-1, 164, 131, 299]	car
img_4457.jpg	[307, 167, 398, 301]	car
img_4457.jpg	[194, 63, 218, 87]	car
img_4538.jpg	[306, 173, 397, 302]	car
img_4619.jpg	[285, 115, 392, 232]	car
img_470.jpg	[229, 70, 266, 107]	car
img_470.jpg	[248, 99, 4, 11]	plate
img_470.jpg	[177, 75, 194, 99]	motorbike
img_470.jpg	[248, 99, 4, 11]	plate
img_4781.jpg	[195, 68, 228, 102]	car
img_4781.jpg	[153, 95, 174, 125]	motorbike
img_4862.jpg	[107, 137, 174, 203]	motorbike
img_4943.jpg	[120, 138, 154, 198]	motorbike
img_4943.jpg	[127, 167, 7, 10]	plate
img_5186.jpg	[29, 167, 87, 257]	motorbike
img_5186.jpg	[28, 222, 13, 10]	plate
img_5186.jpg	[161, 181, 10, 9]	plate
img_5186.jpg	[160, 138, 207, 211]	motorbike
img_5186.jpg	[28, 222, 13, 10]	plate
img_5186.jpg	[161, 181, 10, 9]	plate
img_5267.jpg	[262, 92, 327, 177]	car
img_5267.jpg	[302, 156, 7, 16]	plate
img_5348.jpg	[156, 71, 205, 118]	car
img_5348.jpg	[168, 97, 6, 12]	plate
img_5429.jpg	[179, 67, 206, 100]	car
img_5429.jpg	[145, 124, 4, 7]	plate
img_551.jpg	[257, 109, 338, 209]	car
img_551.jpg	[310, 184, 7, 19]	plate
img_5591.jpg	[256, 98, 283, 136]	motorbike
img_5672.jpg	[3, 58, 60, 95]	car
img_5753.jpg	[240, 74, 323, 188]	car
img_5753.jpg	[288, 168, 8, 17]	plate
img_5834.jpg	[347, 146, 386, 211]	motorbike
img_5915.jpg	[194, 55, 220, 81]	car
img_6077.jpg	[45, 176, 101, 273]	motorbike
img_6077.jpg	[54, 251, 10, 11]	plate
img_6158.jpg	[236, 86, 255, 117]	motorbike
img_6482.jpg	[27, 184, 86, 289]	motorbike
img_6482.jpg	[28, 247, 15, 13]	plate
img_6482.jpg	[248, 85, 265, 118]	motorbike
img_6482.jpg	[28, 247, 15, 13]	plate
img_6563.jpg	[63, 111, 158, 209]	car
img_6563.jpg	[77, 164, 13, 22]	plate
img_6644.jpg	[229, 69, 265, 106]	car
img_6725.jpg	[283, 141, 394, 299]	car
img_6725.jpg	[91, 150, 6, 7]	plate
img_6806.jpg	[45, 174, 99, 274]	motorbike
img_6806.jpg	[49, 249, 12, 12]	plate
img_7049.jpg	[14, 113, 115, 211]	car
img_7049.jpg	[28, 186, 12, 16]	plate
img_713.jpg	[225, 69, 258, 101]	car
img_713.jpg	[239, 97, 4, 8]	plate
img_713.jpg	[283, 66, 328, 88]	car
img_713.jpg	[239, 97, 4, 8]	plate
img_7292.jpg	[64, 65, 129, 106]	car
img_7373.jpg	[206, 78, 284, 156]	car
img_7373.jpg	[264, 136, 8, 14]	plate
img_7373.jpg	[159, 88, 179, 119]	motorbike
img_7373.jpg	[264, 136, 8, 14]	plate
img_7454.jpg	[262, 123, 398, 300]	car
img_7454.jpg	[352, 293, 6, 38]	plate
img_7535.jpg	[285, 134, 323, 228]	motorbike
img_7535.jpg	[308, 184, 7, 11]	plate
img_7616.jpg	[267, 125, 391, 298]	car
img_7616.jpg	[350, 267, 14, 25]	plate
img_7940.jpg	[181, 67, 209, 96]	car
img_8183.jpg	[23, 64, 89, 101]	car
img_8183.jpg	[244, 76, 263, 103]	motorbike
img_8264.jpg	[99, 71, 169, 111]	car
img_8264.jpg	[197, 72, 236, 118]	car
img_8345.jpg	[218, 84, 299, 162]	car
img_8345.jpg	[276, 144, 8, 17]	plate
img_8345.jpg	[89, 64, 161, 104]	car
img_8345.jpg	[276, 144, 8, 17]	plate
img_8426.jpg	[218, 80, 302, 165]	car
img_8426.jpg	[278, 149, 7, 17]	plate
img_8426.jpg	[200, 68, 273, 109]	car
img_8426.jpg	[278, 149, 7, 17]	plate
img_8507.jpg	[292, 90, 372, 164]	car
img_8507.jpg	[359, 148, 6, 12]	plate
img_8507.jpg	[277, 149, 6, 17]	plate
img_8507.jpg	[222, 88, 303, 166]	car
img_8507.jpg	[359, 148, 6, 12]	plate
img_8507.jpg	[277, 149, 6, 17]	plate
img_8507.jpg	[189, 59, 223, 87]	car
img_8507.jpg	[359, 148, 6, 12]	plate
img_8507.jpg	[277, 149, 6, 17]	plate
img_8750.jpg	[174, 105, 333, 214]	car
img_8831.jpg	[150, 103, 319, 213]	car
img_8912.jpg	[226, 114, 383, 233]	car
img_8912.jpg	[162, 66, 206, 113]	car
img_9074.jpg	[114, 95, 190, 171]	car
img_9074.jpg	[128, 136, 9, 18]	plate
img_9155.jpg	[218, 57, 241, 82]	car
img_9236.jpg	[2, 110, 149, 281]	car
img_9236.jpg	[320, 211, 7, 14]	plate
img_9236.jpg	[259, 113, 350, 222]	car
img_9236.jpg	[320, 211, 7, 14]	plate
img_9236.jpg	[177, 66, 208, 101]	car
img_9236.jpg	[320, 211, 7, 14]	plate
img_9560.jpg	[149, 120, 183, 185]	motorbike
img_9560.jpg	[153, 156, 8, 9]	plate
